2424_5,13,690,23,36560,3.33,52.99,-32440,0.27
2424_5,14,690,50,55470,7.25,80.39,-13530,0.27
2424_5,15,690,8,23560,1.16,34.14,-45440,0.27
2424_5,16,690,10,33700,1.45,48.84,-35300,0.27
2424_5,23,690,108,65700,15.65,95.22,-3300,0.27
2424_5,24,690,191,55420,27.68,80.32,-13580,0.27
2424_5,25,690,39,37140,5.65,53.83,-31860,0.27
2424_5,26,690,48,73920,6.96,107.13,4920,0.27
2424_5,34,690,26,49400,3.77,71.59,-19600,0.27
2424_5,35,690,5,15570,0.72,22.57,-53430,0.27
2424_5,36,690,8,31590,1.16,45.78,-37410,0.27
2424_5,45,690,31,42270,4.49,61.26,-26730,0.27
2424_5,46,690,19,32170,2.75,46.62,-36830,0.27
2424_5,56,690,3,18430,0.43,26.71,-50570,0.27
2424_6,12,548,113,51200,20.62,93.43,-3600,0.21
2424_6,13,548,18,30940,3.28,56.46,-23860,0.21
2424_6,14,548,35,40710,6.39,74.29,-14090,0.21
2424_6,15,548,6,23470,1.09,42.83,-31330,0.21
2424_6,16,548,9,40870,1.64,74.58,-13930,0.21
2424_6,23,548,80,44620,14.60,81.42,-10180,0.21
2424_6,24,548,152,41410,27.74,75.57,-13390,0.21
2424_6,25,548,31,38890,5.66,70.97,-15910,0.21
2424_6,26,548,31,46930,5.66,85.64,-7870,0.21
2424_6,34,548,19,29760,3.47,54.31,-25040,0.21
2424_6,35,548,7,27960,1.28,51.02,-26840,0.21
2424_6,36,548,7,27430,1.28,50.05,-27370,0.21
2424_6,45,548,19,31220,3.47,56.97,-23580,0.21
2424_6,46,548,15,24310,2.74,44.36,-30490,0.21
2424_6,56,548,6,26680,1.09,48.69,-28120,0.21
2424_7,12,420,70,30560,16.67,72.76,-11440,0.16
2424_7,13,420,11,25360,2.62,60.38,-16640,0.16
2424_7,14,420,17,16550,4.05,39.40,-25450,0.16
2424_7,15,420,5,14440,1.19,34.38,-27560,0.16
2424_7,16,420,6,25090,1.43,59.74,-16910,0.16
2424_7,23,420,60,33530,14.29,79.83,-8470,0.16
2424_7,24,420,144,37550,34.29,89.40,-4450,0.16
2424_7,25,420,30,29210,7.14,69.55,-12790,0.16
2424_7,26,420,29,32150,6.90,76.55,-9850,0.16
2424_7,34,420,10,19780,2.38,47.10,-22220,0.16
2424_7,35,420,3,15410,0.71,36.69,-26590,0.16
2424_7,36,420,3,15050,0.71,35.83,-26950,0.16
2424_7,45,420,15,23100,3.57,55.00,-18900,0.16
2424_7,46,420,16,20820,3.81,49.57,-21180,0.16
2424_7,56,420,1,2360,0.24,5.62,-39640,0.16
2424_8,12,345,87,31820,25.22,92.23,-2680,0.14
2424_8,13,345,2,6520,0.58,18.90,-27980,0.14
2424_8,14,345,22,33840,6.38,98.09,-660,0.14
2424_8,15,345,4,15340,1.16,44.46,-19160,0.14
2424_8,16,345,2,7670,0.58,22.23,-26830,0.14
2424_8,23,345,62,33160,17.97,96.12,-1340,0.14
2424_8,24,345,105,24680,30.43,71.54,-9820,0.14
2424_8,25,345,15,18710,4.35,54.23,-15790,0.14
2424_8,26,345,20,16540,5.80,47.94,-17960,0.14
2424_8,34,345,11,18810,3.19,54.52,-15690,0.14
2424_8,35,345,1,11560,0.29,33.51,-22940,0.14
2424_8,36,345,1,6670,0.29,19.33,-27830,0.14
2424_8,45,345,7,14390,2.03,41.71,-20110,0.14
2424_8,46,345,5,15580,1.45,45.16,-18920,0.14
2424_8,56,345,1,1260,0.29,3.65,-33240,0.14
2424_9,12,213,36,14800,16.90,69.48,-6500,0.08
2424_9,13,213,5,11250,2.35,52.82,-10050,0.08
2424_9,14,213,11,16100,5.16,75.59,-5200,0.08
2424_9,15,213,1,3200,0.47,15.02,-18100,0.08
2424_9,23,213,32,16580,15.02,77.84,-4720,0.08
2424_9,24,213,69,15260,32.39,71.64,-6040,0.08
2424_9,25,213,17,15390,7.98,72.25,-5910,0.08
2424_9,26,213,20,22480,9.39,105.54,1180,0.08
2424_9,34,213,5,6980,2.35,32.77,-14320,0.08
2424_9,36,213,3,24560,1.41,115.31,3260,0.08
2424_9,45,213,7,14680,3.29,68.92,-6620,0.08
2424_9,46,213,7,16480,3.29,77.37,-4820,0.08
2424_10,12,106,25,10850,23.58,102.36,250,0.04
2424_10,13,106,1,2320,0.94,21.89,-8280,0.04
2424_10,14,106,3,5880,2.83,55.47,-4720,0.04
2424_10,15,106,1,11270,0.94,106.32,670,0.04
2424_10,16,106,3,8860,2.83,83.58,-1740,0.04
2424_10,23,106,17,6630,16.04,62.55,-3970,0.04
2424_10,24,106,33,7460,31.13,70.38,-3140,0.04
2424_10,25,106,9,7820,8.49,73.77,-2780,0.04
2424_10,26,106,6,4470,5.66,42.17,-6130,0.04
2424_10,34,106,1,2010,0.94,18.96,-8590,0.04
2424_10,45,106,3,4610,2.83,43.49,-5990,0.04
2424_10,46,106,4,25330,3.77,238.96,14730,0.04
2425_1,12,89,11,7770,12.36,87.30,-1130,0.03
2425_1,13,89,3,4270,3.37,47.98,-4630,0.03
2425_1,14,89,7,7960,7.87,89.44,-940,0.03
2425_1,15,89,7,11550,7.87,129.78,2650,0.03
2425_1,16,89,1,6770,1.12,76.07,-2130,0.03
2425_1,23,89,8,5910,8.99,66.40,-2990,0.03
2425_1,24,89,14,7180,15.73,80.67,-1720,0.03
2425_1,25,89,11,6150,12.36,69.10,-2750,0.03
2425_1,26,89,5,10060,5.62,113.03,1160,0.03
2425_1,34,89,9,12510,10.11,140.56,3610,0.03
2425_1,35,89,5,8140,5.62,91.46,-760,0.03
2425_1,36,89,1,5580,1.12,62.70,-3320,0.03
2425_1,45,89,4,4960,4.49,55.73,-3940,0.03
2425_1,46,89,3,12590,3.37,141.46,3690,0.03
2425_2,12,119,12,6850,10.08,57.56,-5050,0.05
2425_2,13,119,6,8790,5.04,73.87,-3110,0.05
2425_2,14,119,8,8210,6.72,68.99,-3690,0.05
2425_2,15,119,4,10040,3.36,84.37,-1860,0.05
2425_2,23,119,22,19800,18.49,166.39,7900,0.05
2425_2,24,119,24,9640,20.17,81.01,-2260,0.05
2425_2,25,119,18,10670,15.13,89.66,-1230,0.05
2425_2,26,119,3,15450,2.52,129.83,3550,0.05
2425_2,34,119,3,4860,2.52,40.84,-7040,0.05
2425_2,35,119,6,15870,5.04,133.36,3970,0.05
2425_2,36,119,1,4030,0.84,33.87,-7870,0.05
2425_2,45,119,8,9090,6.72,76.39,-2810,0.05
2425_2,46,119,4,27950,3.36,234.87,16050,0.05
2425_3,12,131,22,14000,16.79,106.87,900,0.05
2425_3,13,131,4,6670,3.05,50.92,-6430,0.05
2425_3,14,131,5,7260,3.82,55.42,-5840,0.05
2425_3,15,131,2,4040,1.53,30.84,-9060,0.05
2425_3,23,131,18,15530,13.74,118.55,2430,0.05
2425_3,24,131,26,10080,19.85,76.95,-3020,0.05
2425_3,25,131,26,13710,19.85,104.66,610,0.05
2425_3,26,131,4,5590,3.05,42.67,-7510,0.05
2425_3,34,131,7,10220,5.34,78.02,-2880,0.05
2425_3,35,131,1,980,0.76,7.48,-12120,0.05
2425_3,45,131,11,12460,8.40,95.11,-640,0.05
2425_3,46,131,2,4190,1.53,31.98,-8910,0.05
2425_3,56,131,3,5800,2.29,44.27,-7300,0.05
2425_4,12,81,10,5760,12.35,71.11,-2340,0.03
2425_4,13,81,1,1130,1.23,13.95,-6970,0.03
2425_4,14,81,7,12340,8.64,152.35,4240,0.03
2425_4,15,81,2,2850,2.47,35.19,-5250,0.03
2425_4,16,81,1,3220,1.23,39.75,-4880,0.03
2425_4,23,81,15,12260,18.52,151.36,4160,0.03
2425_4,24,81,17,5730,20.99,70.74,-2370,0.03
2425_4,25,81,10,4630,12.35,57.16,-3470,0.03
2425_4,26,81,2,2040,2.47,25.19,-6060,0.03
2425_4,34,81,3,6330,3.70,78.15,-1770,0.03
2425_4,35,81,3,6150,3.70,75.93,-1950,0.03
2425_4,45,81,7,5210,8.64,64.32,-2890,0.03
2425_4,46,81,3,10890,3.70,134.44,2790,0.03
2425_5,12,84,21,11310,25.00,134.64,2910,0.03
2425_5,13,84,2,4370,2.38,52.02,-4030,0.03
2425_5,15,84,2,2380,2.38,28.33,-6020,0.03
2425_5,23,84,12,6480,14.29,77.14,-1920,0.03
2425_5,24,84,22,7620,26.19,90.71,-780,0.03
2425_5,25,84,11,3960,13.10,47.14,-4440,0.03
2425_5,26,84,3,6920,3.57,82.38,-1480,0.03
2425_5,34,84,2,3160,2.38,37.62,-5240,0.03
2425_5,35,84,2,3710,2.38,44.17,-4690,0.03
2425_5,45,84,6,5890,7.14,70.12,-2510,0.03
2425_5,46,84,1,1200,1.19,14.29,-7200,0.03
2425_6,12,75,9,3980,12.00,53.07,-3520,0.03
2425_6,13,75,2,2600,2.67,34.67,-4900,0.03
2425_6,14,75,4,7370,5.33,98.27,-130,0.03
2425_6,15,75,1,3270,1.33,43.60,-4230,0.03
2425_6,23,75,16,8050,21.33,107.33,550,0.03
2425_6,24,75,16,5220,21.33,69.60,-2280,0.03
2425_6,25,75,12,7260,16.00,96.80,-240,0.03
2425_6,26,75,1,1860,1.33,24.80,-5640,0.03
2425_6,34,75,2,3620,2.67,48.27,-3880,0.03
2425_6,35,75,2,10410,2.67,138.80,2910,0.03
2425_6,45,75,7,9990,9.33,133.20,2490,0.03
2425_6,46,75,3,14680,4.00,195.73,7180,0.03
2425_7,12,57,8,6080,14.04,106.67,380,0.02
2425_7,13,57,1,1780,1.75,31.23,-3920,0.02
2425_7,14,57,2,3220,3.51,56.49,-2480,0.02
2425_7,15,57,3,8350,5.26,146.49,2650,0.02
2425_7,23,57,9,3780,15.79,66.32,-1920,0.02
2425_7,24,57,13,3690,22.81,64.74,-2010,0.02
2425_7,25,57,7,4190,12.28,73.51,-1510,0.02
2425_7,26,57,2,3310,3.51,58.07,-2390,0.02
2425_7,34,57,2,2650,3.51,46.49,-3050,0.02
2425_7,35,57,2,4450,3.51,78.07,-1250,0.02
2425_7,45,57,7,8090,12.28,141.93,2390,0.02
2425_7,46,57,1,5320,1.75,93.33,-380,0.02
2425_8,12,44,6,1920,13.64,43.64,-2480,0.02
2425_8,13,44,1,3270,2.27,74.32,-1130,0.02
2425_8,14,44,3,4720,6.82,107.27,320,0.02
2425_8,15,44,1,2320,2.27,52.73,-2080,0.02
2425_8,23,44,7,3020,15.91,68.64,-1380,0.02
2425_8,24,44,10,3150,22.73,71.59,-1250,0.02
2425_8,25,44,13,6400,29.55,145.45,2000,0.02
2425_8,26,44,2,1840,4.55,41.82,-2560,0.02
2425_8,45,44,1,1140,2.27,25.91,-3260,0.02
2425_9,12,46,10,4280,21.74,93.04,-320,0.02
2425_9,13,46,1,720,2.17,15.65,-3880,0.02
2425_9,14,46,2,1010,4.35,21.96,-3590,0.02
2425_9,15,46,1,2510,2.17,54.57,-2090,0.02
2425_9,23,46,11,5200,23.91,113.04,600,0.02
2425_9,24,46,9,3090,19.57,67.17,-1510,0.02
2425_9,25,46,7,5050,15.22,109.78,450,0.02
2425_9,34,46,1,2080,2.17,45.22,-2520,0.02
2425_9,45,46,3,6150,6.52,133.70,1550,0.02
2425_9,46,46,1,570,2.17,12.39,-4030,0.02
2425_10,12,19,3,1390,15.79,73.16,-510,0.01
2425_10,13,19,1,2220,5.26,116.84,320,0.01
2425_10,14,19,1,3870,5.26,203.68,1970,0.01
2425_10,23,19,3,1220,15.79,64.21,-680,0.01
2425_10,24,19,9,2380,47.37,125.26,480,0.01
2425_10,25,19,1,630,5.26,33.16,-1270,0.01
2425_10,45,19,1,4390,5.26,231.05,2490,0.01
2426_1,12,94,10,6420,10.64,68.30,-2980,0.04
2426_1,13,94,2,3150,2.13,33.51,-6250,0.04
2426_1,14,94,7,8180,7.45,87.02,-1220,0.04
2426_1,15,94,3,9010,3.19,95.85,-390,0.04
2426_1,16,94,3,5120,3.19,54.47,-4280,0.04
2426_1,23,94,8,5120,8.51,54.47,-4280,0.04
2426_1,24,94,15,7480,15.96,79.57,-1920,0.04
2426_1,25,94,9,7410,9.57,78.83,-1990,0.04
2426_1,26,94,11,6420,11.70,68.30,-2980,0.04
2426_1,35,94,1,5830,1.06,62.02,-3570,0.04
2426_1,36,94,4,9520,4.26,101.28,120,0.04
2426_1,45,94,6,9790,6.38,104.15,390,0.04
2426_1,46,94,12,9910,12.77,105.43,510,0.04
2426_1,56,94,3,6410,3.19,68.19,-2990,0.04
2426_2,12,73,11,7490,15.07,102.60,190,0.03
2426_2,13,73,4,5120,5.48,70.14,-2180,0.03
2426_2,14,73,3,3380,4.11,46.30,-3920,0.03
2426_2,15,73,1,7750,1.37,106.16,450,0.03
2426_2,23,73,9,5600,12.33,76.71,-1700,0.03
2426_2,24,73,13,5700,17.81,78.08,-1600,0.03
2426_2,25,73,11,13630,15.07,186.71,6330,0.03
2426_2,26,73,5,3060,6.85,41.92,-4240,0.03
2426_2,34,73,2,2990,2.74,40.96,-4310,0.03
2426_2,35,73,1,5490,1.37,75.21,-1810,0.03
2426_2,36,73,1,1590,1.37,21.78,-5710,0.03
2426_2,45,73,2,1150,2.74,15.75,-6150,0.03
2426_2,46,73,8,7800,10.96,106.85,500,0.03
2426_2,56,73,2,2470,2.74,33.84,-4830,0.03
2426_3,12,61,6,2770,9.84,45.41,-3330,0.02
2426_3,13,61,1,2140,1.64,35.08,-3960,0.02
2426_3,14,61,3,1940,4.92,31.80,-4160,0.02
2426_3,16,61,2,5020,3.28,82.30,-1080,0.02
2426_3,23,61,18,13910,29.51,228.03,7810,0.02
2426_3,24,61,12,4190,19.67,68.69,-1910,0.02
2426_3,25,61,2,2640,3.28,43.28,-3460,0.02
2426_3,26,61,7,2430,11.48,39.84,-3670,0.02
2426_3,34,61,2,4060,3.28,66.56,-2040,0.02
2426_3,36,61,1,1600,1.64,26.23,-4500,0.02
2426_3,45,61,3,7120,4.92,116.72,1020,0.02
2426_3,46,61,4,4410,6.56,72.30,-1690,0.02
2426_4,12,51,8,5190,15.69,101.76,90,0.02
2426_4,13,51,1,2290,1.96,44.90,-2810,0.02
2426_4,14,51,3,4650,5.88,91.18,-450,0.02
2426_4,16,51,2,7650,3.92,150.00,2550,0.02
2426_4,23,51,6,3460,11.76,67.84,-1640,0.02
2426_4,24,51,11,4390,21.57,86.08,-710,0.02
2426_4,25,51,5,8260,9.80,161.96,3160,0.02
2426_4,26,51,5,3260,9.80,63.92,-1840,0.02
2426_4,34,51,2,3750,3.92,73.53,-1350,0.02
2426_4,36,51,2,4960,3.92,97.25,-140,0.02
2426_4,45,51,1,1000,1.96,19.61,-4100,0.02
2426_4,46,51,5,4460,9.80,87.45,-640,0.02
2426_5,12,47,14,10080,29.79,214.47,5380,0.02
2426_5,14,47,2,2030,4.26,43.19,-2670,0.02
2426_5,15,47,1,2700,2.13,57.45,-2000,0.02
2426_5,16,47,1,1750,2.13,37.23,-2950,0.02
2426_5,23,47,5,4270,10.64,90.85,-430,0.02
2426_5,24,47,7,3180,14.89,67.66,-1520,0.02
2426_5,25,47,2,2300,4.26,48.94,-2400,0.02
2426_5,26,47,4,2090,8.51,44.47,-2610,0.02
2426_5,34,47,1,2740,2.13,58.30,-1960,0.02
2426_5,35,47,1,8440,2.13,179.57,3740,0.02
2426_5,36,47,2,9490,4.26,201.91,4790,0.02
2426_5,46,47,4,3960,8.51,84.26,-740,0.02
2426_5,56,47,3,5110,6.38,108.72,410,0.02
2426_6,12,30,4,2900,13.33,96.67,-100,0.01
2426_6,16,30,1,3040,3.33,101.33,40,0.01
2426_6,23,30,6,4230,20.00,141.00,1230,0.01
2426_6,24,30,5,1760,16.67,58.67,-1240,0.01
2426_6,25,30,3,4850,10.00,161.67,1850,0.01
2426_6,26,30,6,2340,20.00,78.00,-660,0.01
2426_6,34,30,3,7130,10.00,237.67,4130,0.01
2426_6,46,30,2,1690,6.67,56.33,-1310,0.01
2426_7,12,36,8,4070,22.22,113.06,470,0.01
2426_7,14,36,1,1500,2.78,41.67,-2100,0.01
2426_7,16,36,2,5780,5.56,160.56,2180,0.01
2426_7,23,36,2,1450,5.56,40.28,-2150,0.01
2426_7,24,36,6,1530,16.67,42.50,-2070,0.01
2426_7,25,36,2,1230,5.56,34.17,-2370,0.01
2426_7,26,36,10,4760,27.78,132.22,1160,0.01
2426_7,34,36,1,470,2.78,13.06,-3130,0.01
2426_7,35,36,1,3040,2.78,84.44,-560,0.01
2426_7,45,36,2,3570,5.56,99.17,-30,0.01
2426_7,46,36,1,590,2.78,16.39,-3010,0.01
2426_8,12,12,1,440,8.33,36.67,-760,0.00
2426_8,23,12,1,190,8.33,15.83,-1010,0.00
2426_8,24,12,4,1440,33.33,120.00,240,0.00
2426_8,25,12,1,1370,8.33,114.17,170,0.00
2426_8,26,12,3,740,25.00,61.67,-460,0.00
2426_8,34,12,1,1590,8.33,132.50,390,0.00
2426_8,45,12,1,3660,8.33,305.00,2460,0.00
2426_9,23,16,2,1250,12.50,78.13,-350,0.01
2426_9,24,16,7,1500,43.75,93.75,-100,0.01
2426_9,25,16,2,2120,12.50,132.50,520,0.01
2426_9,26,16,4,1520,25.00,95.00,-80,0.01
2426_9,45,16,1,3350,6.25,209.38,1750,0.01
2426_10,12,2,2,1130,100.00,565.00,930,0.00
2431_2,13,2,1,430,50.00,215.00,230,0.00
2431_2,23,2,1,190,50.00,95.00,-10,0.00
2431_3,34,1,1,450,100.00,450.00,350,0.00
2432_1,16,7,1,2820,14.29,402.86,2120,0.00
2432_1,23,7,2,810,28.57,115.71,110,0.00
2432_1,24,7,1,1210,14.29,172.86,510,0.00
2432_1,25,7,1,1260,14.29,180.00,560,0.00
2432_1,35,7,1,2470,14.29,352.86,1770,0.00
2432_1,46,7,1,590,14.29,84.29,-110,0.00
2432_2,12,8,2,1840,25.00,230.00,1040,0.00
2432_2,23,8,1,250,12.50,31.25,-550,0.00
2432_2,24,8,4,1660,50.00,207.50,860,0.00
2432_2,45,8,1,1310,12.50,163.75,510,0.00
2432_3,12,7,1,210,14.29,30.00,-490,0.00
2432_3,13,7,1,1720,14.29,245.71,1020,0.00
2432_3,23,7,2,600,28.57,85.71,-100,0.00
2432_3,34,7,2,1010,28.57,144.29,310,0.00
2432_3,46,7,1,1150,14.29,164.29,450,0.00
2432_4,23,2,1,220,50.00,110.00,20,0.00
2432_4,24,2,1,280,50.00,140.00,80,0.00
2432_5,16,2,1,3610,50.00,1805.00,3410,0.00
2432_5,23,2,1,270,50.00,135.00,70,0.00
2432_6,16,3,1,28230,33.33,9410.00,27930,0.00
2432_6,25,3,1,1960,33.33,653.33,1660,0.00
2432_6,36,3,1,1820,33.33,606.67,1520,0.00
2434_1,12,3,1,380,33.33,126.67,80,0.00
2434_1,24,3,1,330,33.33,110.00,30,0.00
2434_1,34,3,1,500,33.33,166.67,200,0.00
2434_2,12,4,1,620,25.00,155.00,220,0.00
2434_2,14,4,1,840,25.00,210.00,440,0.00
2434_2,23,4,1,940,25.00,235.00,540,0.00
2434_2,46,4,1,1240,25.00,310.00,840,0.00
2434_3,23,1,1,300,100.00,300.00,200,0.00
2434_4,13,2,1,3160,50.00,1580.00,2960,0.00
2434_4,34,2,1,830,50.00,415.00,630,0.00
2434_5,12,1,1,390,100.00,390.00,290,0.00
2434_8,24,1,1,340,100.00,340.00,240,0.00
2435_1,45,1,1,990,100.00,990.00,890,0.00
2436_1,34,2,1,1090,50.00,545.00,890,0.00
2436_1,46,2,1,1150,50.00,575.00,950,0.00
2441_1,12,14,2,1370,14.29,97.86,-30,0.01
2441_1,14,14,3,2000,21.43,142.86,600,0.01
2441_1,23,14,2,2060,14.29,147.14,660,0.01
2441_1,24,14,3,1000,21.43,71.43,-400,0.01
2441_1,25,14,1,510,7.14,36.43,-890,0.01
2441_1,34,14,2,2050,14.29,146.43,650,0.01
2441_1,46,14,1,880,7.14,62.86,-520,0.01
2441_2,12,8,3,890,37.50,111.25,90,0.00
2441_2,13,8,1,530,12.50,66.25,-270,0.00
2441_2,24,8,3,1330,37.50,166.25,530,0.00
2441_2,45,8,1,2340,12.50,292.50,1540,0.00
2441_3,12,8,2,1610,25.00,201.25,810,0.00
2441_3,14,8,1,300,12.50,37.50,-500,0.00
2441_3,23,8,2,1170,25.00,146.25,370,0.00
2441_3,26,8,1,510,12.50,63.75,-290,0.00
2441_3,45,8,2,2000,25.00,250.00,1200,0.00
2441_4,24,1,1,320,100.00,320.00,220,0.00
2441_5,12,2,1,370,50.00,185.00,170,0.00
2441_5,14,2,1,590,50.00,295.00,390,0.00
2441_6,12,2,2,380,100.00,190.00,180,0.00
2441_7,14,1,1,590,100.00,590.00,490,0.00
2442_1,12,298,47,23690,15.77,79.50,-6110,0.12
2442_1,13,298,12,15610,4.03,52.38,-14190,0.12
2442_1,14,298,19,17920,6.38,60.13,-11880,0.12
2442_1,15,298,14,33330,4.70,111.85,3530,0.12
2442_1,16,298,5,9500,1.68,31.88,-20300,0.12
2442_1,23,298,41,31790,13.76,106.68,1990,0.12
2442_1,24,298,54,22180,18.12,74.43,-7620,0.12
2442_1,25,298,20,55900,6.71,187.58,26100,0.12
2442_1,26,298,11,12610,3.69,42.32,-17190,0.12
2442_1,34,298,21,23680,7.05,79.46,-6120,0.12
2442_1,35,298,5,11190,1.68,37.55,-18610,0.12
2442_1,36,298,7,23030,2.35,77.28,-6770,0.12
2442_1,45,298,19,26600,6.38,89.26,-3200,0.12
2442_1,46,298,19,24520,6.38,82.28,-5280,0.12
2442_1,56,298,4,12520,1.34,42.01,-17280,0.12
2442_2,12,220,40,21760,18.18,98.91,-240,0.09
2442_2,13,220,10,13010,4.55,59.14,-8990,0.09
2442_2,14,220,15,12770,6.82,58.05,-9230,0.09
2442_2,15,220,6,15920,2.73,72.36,-6080,0.09
2442_2,16,220,3,5410,1.36,24.59,-16590,0.09
2442_2,23,220,17,11520,7.73,52.36,-10480,0.09
2442_2,24,220,57,18600,25.91,84.55,-3400,0.09
2442_2,25,220,10,15180,4.55,69.00,-6820,0.09
2442_2,26,220,12,20090,5.45,91.32,-1910,0.09
2442_2,34,220,22,28680,10.00,130.36,6680,0.09
2442_2,35,220,1,2760,0.45,12.55,-19240,0.09
2442_2,36,220,4,14500,1.82,65.91,-7500,0.09
2442_2,45,220,12,13210,5.45,60.05,-8790,0.09
2442_2,46,220,10,21940,4.55,99.73,-60,0.09
2442_2,56,220,1,2030,0.45,9.23,-19970,0.09
2442_3,12,178,35,15390,19.66,86.46,-2410,0.07
2442_3,13,178,6,6910,3.37,38.82,-10890,0.07
2442_3,14,178,17,13580,9.55,76.29,-4220,0.07
2442_3,15,178,2,5800,1.12,32.58,-12000,0.07
2442_3,16,178,1,11800,0.56,66.29,-6000,0.07
2442_3,23,178,21,13620,11.80,76.52,-4180,0.07
2442_3,24,178,50,16080,28.09,90.34,-1720,0.07
2442_3,25,178,6,10060,3.37,56.52,-7740,0.07
2442_3,26,178,5,5890,2.81,33.09,-11910,0.07
2442_3,34,178,9,13000,5.06,73.03,-4800,0.07
2442_3,35,178,4,11750,2.25,66.01,-6050,0.07
2442_3,36,178,2,11750,1.12,66.01,-6050,0.07
2442_3,45,178,11,10540,6.18,59.21,-7260,0.07
2442_3,46,178,8,6720,4.49,37.75,-11080,0.07
2442_3,56,178,1,3290,0.56,18.48,-14510,0.07
2442_4,12,115,21,9360,18.26,81.39,-2140,0.05
2442_4,13,115,5,9020,4.35,78.43,-2480,0.05
2442_4,14,115,8,7180,6.96,62.43,-4320,0.05
2442_4,15,115,1,1610,0.87,14.00,-9890,0.05
2442_4,16,115,3,9420,2.61,81.91,-2080,0.05
2442_4,23,115,16,8900,13.91,77.39,-2600,0.05
2442_4,24,115,31,9050,26.96,78.70,-2450,0.05
2442_4,25,115,6,9360,5.22,81.39,-2140,0.05
2442_4,26,115,5,11120,4.35,96.70,-380,0.05
2442_4,34,115,4,4660,3.48,40.52,-6840,0.05
2442_4,35,115,1,1750,0.87,15.22,-9750,0.05
2442_4,36,115,2,6960,1.74,60.52,-4540,0.05
2442_4,45,115,7,6190,6.09,53.83,-5310,0.05
2442_4,46,115,3,5820,2.61,50.61,-5680,0.05
2442_4,56,115,2,8080,1.74,70.26,-3420,0.05
2442_5,12,78,16,6390,20.51,81.92,-1410,0.03
2442_5,13,78,5,5140,6.41,65.90,-2660,0.03
2442_5,14,78,6,5480,7.69,70.26,-2320,0.03
2442_5,15,78,4,16390,5.13,210.13,8590,0.03
2442_5,23,78,4,2090,5.13,26.79,-5710,0.03
2442_5,24,78,25,7360,32.05,94.36,-440,0.03
2442_5,25,78,6,8200,7.69,105.13,400,0.03
2442_5,26,78,2,1460,2.56,18.72,-6340,0.03
2442_5,34,78,3,3950,3.85,50.64,-3850,0.03
2442_5,45,78,3,4640,3.85,59.49,-3160,0.03
2442_5,46,78,4,5640,5.13,72.31,-2160,0.03
2442_6,12,51,10,3950,19.61,77.45,-1150,0.02
2442_6,13,51,3,4910,5.88,96.27,-190,0.02
2442_6,14,51,1,680,1.96,13.33,-4420,0.02
2442_6,15,51,2,13690,3.92,268.43,8590,0.02
2442_6,16,51,2,19100,3.92,374.51,14000,0.02
2442_6,23,51,6,4400,11.76,86.27,-700,0.02
2442_6,24,51,13,3690,25.49,72.35,-1410,0.02
2442_6,25,51,2,2640,3.92,51.76,-2460,0.02
2442_6,26,51,3,6430,5.88,126.08,1330,0.02
2442_6,34,51,4,5490,7.84,107.65,390,0.02
2442_6,45,51,3,6390,5.88,125.29,1290,0.02
2442_6,46,51,2,4920,3.92,96.47,-180,0.02
2442_7,12,19,5,1500,26.32,78.95,-400,0.01
2442_7,13,19,1,1440,5.26,75.79,-460,0.01
2442_7,14,19,1,1510,5.26,79.47,-390,0.01
2442_7,23,19,2,1270,10.53,66.84,-630,0.01
2442_7,24,19,5,1650,26.32,86.84,-250,0.01
2442_7,25,19,2,1330,10.53,70.00,-570,0.01
2442_7,34,19,1,2300,5.26,121.05,400,0.01
2442_7,45,19,2,7410,10.53,390.00,5510,0.01
2442_8,12,5,1,400,20.00,80.00,-100,0.00
2442_8,14,5,1,530,20.00,106.00,30,0.00
2442_8,23,5,1,380,20.00,76.00,-120,0.00
2442_8,24,5,1,250,20.00,50.00,-250,0.00
2442_8,25,5,1,1690,20.00,338.00,1190,0.00
2442_9,24,2,1,140,50.00,70.00,-60,0.00
2442_9,36,2,1,12710,50.00,6355.00,12510,0.00
2442_10,15,2,1,5480,50.00,2740.00,5280,0.00
2442_10,23,2,1,820,50.00,410.00,620,0.00
2443_1,12,22,3,2020,13.64,91.82,-180,0.01
2443_1,13,22,2,2810,9.09,127.73,610,0.01
2443_1,14,22,3,3950,13.64,179.55,1750,0.01
2443_1,23,22,3,1550,13.64,70.45,-650,0.01
2443_1,24,22,3,1410,13.64,64.09,-790,0.01
2443_1,25,22,1,460,4.55,20.91,-1740,0.01
2443_1,34,22,2,1680,9.09,76.36,-520,0.01
2443_1,36,22,1,860,4.55,39.09,-1340,0.01
2443_1,45,22,1,2530,4.55,115.00,330,0.01
2443_1,46,22,3,7600,13.64,345.45,5400,0.01
2443_2,12,10,2,790,20.00,79.00,-210,0.00
2443_2,23,10,5,1930,50.00,193.00,930,0.00
2443_2,34,10,1,250,10.00,25.00,-750,0.00
2443_2,36,10,1,3110,10.00,311.00,2110,0.00
2443_2,46,10,1,6810,10.00,681.00,5810,0.00
2443_4,23,5,2,600,40.00,120.00,100,0.00
2443_4,24,5,1,350,20.00,70.00,-150,0.00
2443_4,34,5,1,850,20.00,170.00,350,0.00
2443_4,45,5,1,1010,20.00,202.00,510,0.00
2443_5,24,1,1,270,100.00,270.00,170,0.00
2443_7,24,2,1,390,50.00,195.00,190,0.00
2443_7,35,2,1,2760,50.00,1380.00,2560,0.00
