2F,545,22,15,67,6700,10,6530,0.15,0.97,0.15,
2F,616,06,26,207,20700,29,19620,0.14,0.95,0.13,
2F,616,12,26,169,16900,23,15860,0.14,0.94,0.13,
2F,616,14,16,90,9000,26,8860,0.29,0.98,0.28,
2F,616,18,36,138,13800,15,12520,0.11,0.91,0.10,
2F,616,19,36,112,11200,14,10230,0.13,0.91,0.12,
2F,616,20,26,139,13900,20,13910,0.14,1.00,0.14,
2F,616,21,26,73,7300,10,7280,0.14,1.00,0.14,
2F,616,23,46,111,11100,14,10570,0.13,0.95,0.12,
2F,616,24,46,145,14500,16,13180,0.11,0.91,0.10,
2F,626,07,16,80,8000,10,7160,0.13,0.90,0.12,
2F,626,18,16,55,5500,8,5340,0.15,0.97,0.15,
2F,636,01,36,56,5600,15,5120,0.27,0.91,0.25,
2F,636,04,26,67,6700,10,6040,0.15,0.90,0.14,
2F,636,07,46,93,9300,9,9160,0.10,0.98,0.10,
2F,636,09,36,68,6800,16,6230,0.24,0.92,0.22,
2F,636,10,46,79,7900,11,7840,0.14,0.99,0.14,
2F,636,15,36,51,5100,15,4780,0.29,0.94,0.27,
2F,636,18,13,50,5000,5,4500,0.10,0.90,0.09,
2F,636,24,26,60,6000,9,5690,0.15,0.95,0.14,
